model,stage,step,base_probe_accuracy,base_probe_accuracy,base_probe_accuracy,post_injection_accuracy,post_injection_accuracy,post_injection_accuracy,uptake_accuracy_delta,uptake_accuracy_delta,uptake_accuracy_delta,base_probe_mean_margin,base_probe_mean_margin,base_probe_mean_margin,post_injection_mean_margin,post_injection_mean_margin,post_injection_mean_margin,uptake_margin_delta,uptake_margin_delta,uptake_margin_delta,normalized_retention_margin,normalized_retention_margin,normalized_retention_margin,normalized_retention_accuracy,normalized_retention_accuracy,normalized_retention_accuracy,k_star_accuracy_threshold,k_star_accuracy_threshold,k_star_accuracy_threshold,degradation_auc_accuracy,degradation_auc_accuracy,degradation_auc_accuracy,degradation_auc_margin,degradation_auc_margin,degradation_auc_margin
,,,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count
EleutherAI/pythia-160m-deduped,step0,0,0.20166666666666666,0.02081665999466134,3,0.31833333333333336,0.0292973263854116,3,0.11666666666666663,0.050083264004389116,3,-0.43845239957173665,0.02457067617786533,3,-0.7571034868558248,0.1299257010649003,3,-0.3186510872840881,0.1393453897546648,3,0.9734452879169813,0.3285546756442046,3,0.48536439665471925,0.06945648718180096,3,0.0,0.0,3,68.48333333333333,4.4215419633125,3,-239.51740506569544,13.583862953393705,3
EleutherAI/pythia-160m-deduped,step1000,1000,0.21333333333333335,0.018929694486000903,3,0.42,0.025980762113533146,3,0.20666666666666667,0.04481443219916251,3,-1.465688668092092,0.10739129283087308,3,-0.3368016089995702,0.1078447139096569,3,1.1288870590925217,0.20769483733963418,3,-0.07571818312076957,0.2673017259931704,3,0.6484885559965384,0.047272655367140815,3,0.0,0.0,3,95.28333333333335,6.867418243658485,3,-138.91242112239203,25.527134691077936,3
EleutherAI/pythia-160m-deduped,step128,128,0.20166666666666666,0.007637626158259734,3,0.315,0.02645751311064589,3,0.11333333333333323,0.03013856886670855,3,-0.8362416966756184,0.035434483292800335,3,-0.5342024064064026,0.14217401504444302,3,0.3020392902692159,0.10674003415571971,3,0.091537018905636,0.15172769309528236,3,0.6341815723154468,0.14541259398775933,3,0.0,0.0,3,73.34333333333335,6.812740515631974,3,-187.25796698093416,18.296913017323433,3
EleutherAI/pythia-160m-deduped,step143000,143000,0.25333333333333335,0.01892969448600093,3,0.9199999999999999,0.051961524227066284,3,0.6666666666666666,0.048045117684665205,3,-1.253508563240369,0.01003854059883309,3,3.0211146847538957,0.5281593239004088,3,4.274623247994265,0.5381923745338769,3,0.30153290323687626,0.048307355401786004,3,0.42041341696672047,0.09412665925127085,3,103.61191320848117,38.8234233831165,3,132.81666666666666,8.076269766007908,3,4.373974666348663,35.76234698598916,3
EleutherAI/pythia-160m-deduped,step2000,2000,0.2333333333333333,0.0028867513459481273,3,0.5233333333333333,0.02020725942163696,3,0.29,0.018027756377319914,3,-1.4039036242167153,0.02851056911861491,3,0.026680914809306438,0.10148687652859163,3,1.430584539026022,0.07340276979351835,3,0.31237840717664683,0.08809057616525219,3,0.35887739877553115,0.08179693493276764,3,8.833333333333334,7.0059498523279,3,98.62,7.190292066390629,3,-103.33884895632666,21.589485000069228,3
EleutherAI/pythia-160m-deduped,step3000,3000,0.2866666666666667,0.028867513459481273,3,0.5516666666666666,0.05484827557301442,3,0.26499999999999996,0.025980762113533153,3,-1.2580105831225712,0.04804661909896066,3,0.18210783762236438,0.3074573020271764,3,1.4401184207449356,0.29522968442715075,3,0.5072829301310513,0.06674908760184346,3,0.4083615819209039,0.09164921530015707,3,27.6156862745098,27.883299396528514,3,107.76333333333332,11.307503408504163,3,-83.02210573896765,50.509922207314915,3
EleutherAI/pythia-160m-deduped,step512,512,0.19666666666666666,0.010408329997330665,3,0.4816666666666667,0.03547299442298794,3,0.285,0.02645751311064592,3,-1.2996487029393515,0.06622513341318807,3,-0.08688672602176663,0.09977908809635476,3,1.2127619769175848,0.03833441427023111,3,0.27714825525239656,0.11629949058265027,3,0.30454953851180266,0.1447804693039312,3,5.333333333333333,9.237604307034013,3,98.37333333333333,7.55813689564653,3,-98.97585679888725,11.478548948947044,3
EleutherAI/pythia-160m-deduped,step8000,8000,0.26333333333333336,0.0288675134594813,3,0.755,0.040926763859362295,3,0.4916666666666667,0.0160727512683216,3,-1.2977164232730865,0.029391103822895774,3,0.9533506690710783,0.2438823867413989,3,2.2510670923441647,0.26217782582087074,3,0.6081040061385746,0.027846168273275268,3,0.559244660063338,0.029905182327873082,3,inf,,3,135.56,13.008720152267088,3,18.924228707278758,53.455119328487875,3
