experiment_id,model,stage,step,seed,timestamp,poison_budget,probe_accuracy,probe_mean_margin,probe_mean_nll,poison_train_steps
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step8000,8000,2,2026-06-04T21:32:20+0000,16,0.68,0.5690722418390215,2.947926217261702,3
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step8000,8000,2,2026-06-04T21:32:20+0000,64,0.485,-0.1662209549546242,3.325490459501743,12
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step8000,8000,2,2026-06-04T21:32:20+0000,256,0.43,-0.3381460118293762,3.2250124555826187,48
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step8000,8000,3,2026-06-04T21:37:08+0000,0,0.785,1.2195333522558212,2.5537951201200486,0
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step8000,8000,3,2026-06-04T21:37:08+0000,4,0.78,1.1451992450654507,2.569399395734072,1
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step8000,8000,3,2026-06-04T21:37:08+0000,16,0.75,0.9029150226712227,2.5732479736208917,3
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step8000,8000,3,2026-06-04T21:37:08+0000,64,0.585,0.27429056346416475,2.7938771629333496,12
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step8000,8000,3,2026-06-04T21:37:08+0000,256,0.49,-0.05391225799918175,2.8241413478553294,48
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step8000,8000,4,2026-06-04T21:41:55+0000,0,0.75,0.9482667617499828,2.811410871297121,0
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step8000,8000,4,2026-06-04T21:41:55+0000,4,0.76,0.9077760750055313,2.7821391117572785,1
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step8000,8000,4,2026-06-04T21:41:55+0000,16,0.75,0.7616647526621818,2.742445221841335,3
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step8000,8000,4,2026-06-04T21:41:55+0000,64,0.61,0.25409534126520156,2.7873314049839975,12
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step8000,8000,4,2026-06-04T21:41:55+0000,256,0.445,-0.2910607969760895,3.007503653764725,48
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,0,2026-06-04T21:46:48+0000,0,0.98,4.5445316951524,0.8285907072771806,0
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,0,2026-06-04T21:46:48+0000,4,0.95,3.1031305337883532,1.0496971183083952,1
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,0,2026-06-04T21:46:48+0000,16,0.865,1.4307097483426332,1.7211825638264417,3
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,0,2026-06-04T21:46:48+0000,64,0.56,0.09765584975481033,2.646127297580242,12
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,0,2026-06-04T21:46:48+0000,256,0.4,-0.5702035108208656,2.981374415457249,48
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,1,2026-06-04T21:51:34+0000,0,0.93,3.070692501682788,1.1710436349920927,0
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,1,2026-06-04T21:51:34+0000,4,0.915,2.210021794214845,1.3569425698369741,1
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,1,2026-06-04T21:51:34+0000,16,0.795,1.0779876424372197,1.8973845826089382,3
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,1,2026-06-04T21:51:34+0000,64,0.51,0.056416810154914857,2.7272936683893203,12
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,1,2026-06-04T21:51:34+0000,256,0.45,-0.4521928569674492,2.8829544672369956,48
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,2,2026-06-04T21:56:20+0000,0,0.865,2.439610094251111,1.983098594127223,0
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,2,2026-06-04T21:56:20+0000,4,0.855,1.9837312354333698,1.993204767536372,1
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,2,2026-06-04T21:56:20+0000,16,0.735,0.8328434817492962,2.4744646437466145,3
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,2,2026-06-04T21:56:20+0000,64,0.43,-0.4027775678038597,3.244950658977032,12
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,2,2026-06-04T21:56:20+0000,256,0.325,-0.6614160913228989,3.193034051656723,48
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,3,2026-06-04T22:01:06+0000,0,0.95,3.274593478330571,1.2506768048916275,0
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,3,2026-06-04T22:01:06+0000,4,0.915,2.6154337264480274,1.35001940236667,1
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,3,2026-06-04T22:01:06+0000,16,0.775,1.2253628576919438,1.984826149828732,3
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,3,2026-06-04T22:01:06+0000,64,0.565,0.14695272624492645,2.7537898808717727,12
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,3,2026-06-04T22:01:06+0000,256,0.46,-0.3648365399241447,2.8255970433354376,48
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,4,2026-06-04T22:05:53+0000,0,0.98,5.518158059100242,0.8273113250931783,0
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,4,2026-06-04T22:05:53+0000,4,0.96,4.121234344024706,0.9444344504880428,1
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,4,2026-06-04T22:05:53+0000,16,0.895,2.156864270074293,1.3506019907165319,3
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,4,2026-06-04T22:05:53+0000,64,0.515,0.16380344241857528,2.718539744913578,12
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-160m-deduped,step143000,143000,4,2026-06-04T22:05:53+0000,256,0.39,-0.5769556701183319,3.080728453397751,48
