experiment_id,model,checkpoint,step,prev_checkpoint,matrix_name,module,layer,subspace_stability_topk,rows,cols,num_singular_values,frobenius_norm,spectral_norm,stable_rank,effective_rank,nuclear_norm,mean_singular_value,median_eigenvalue,mp_edge,mp_outliers_x1,mp_outliers_x1.1,mp_outliers_x1.25,alpha_tail_frac_0.2,alpha_tail_frac_0.3,alpha_tail_frac_0.5
e1_phase_identification,EleutherAI/pythia-410m-deduped,step0,0,,gpt_neox.layers.0.attention.dense.weight,attention.dense,0,,1024,1024,1024,2.669674072958422,0.1660613715648651,258.4516126377732,824.8658932355341,72.53441546447357,0.07083439010202497,0.004542077518378901,22.839985690048987,0,0,0,4.338985707682138,3.024230581246125,1.7582203230680127
e1_phase_identification,EleutherAI/pythia-410m-deduped,step0,0,,gpt_neox.layers.0.attention.query_key_value.weight,attention.query_key_value,0,,3072,1024,1024,35.08352618494683,1.7220100164413452,415.0831726607204,976.6095817644617,1073.7828420698643,1.0486160567088518,1.066847669977193,2.990180614669849,0,0,0,6.972229653346793,5.001623512044819,3.1753979082181814
e1_phase_identification,EleutherAI/pythia-410m-deduped,step0,0,,gpt_neox.layers.0.mlp.dense_4h_to_h.weight,mlp.dense_4h_to_h,0,,1024,4096,1024,5.33610983480144,0.24877792596817017,460.0720337636727,989.4329237363942,165.2412989065051,0.1613684559633839,0.025482350605199322,0.06259245919758445,0,0,0,7.897867884673136,5.726344940200988,3.6533078989641163
e1_phase_identification,EleutherAI/pythia-410m-deduped,step0,0,,gpt_neox.layers.0.mlp.dense_h_to_4h.weight,mlp.dense_h_to_4h,0,,4096,1024,1024,40.49374422176974,1.8953189849853516,456.46895387735265,989.4213930884683,1253.954247057438,1.2245646943920292,1.4659119268556537,3.6007287510691244,0,0,0,7.948885981179712,5.733917019235116,3.658214507268549
e1_phase_identification,EleutherAI/pythia-410m-deduped,step0,0,,gpt_neox.layers.1.attention.dense.weight,attention.dense,1,,1024,1024,1024,2.66464396959419,0.1656084507703781,258.8888766141368,823.6984844080675,72.34104800445675,0.0706455546918523,0.0045044659638494855,22.650854755194544,0,0,0,4.360443010197053,3.017335918871256,1.754975391010804
e1_phase_identification,EleutherAI/pythia-410m-deduped,step0,0,,gpt_neox.layers.1.attention.query_key_value.weight,attention.query_key_value,1,,3072,1024,1024,35.06157772083566,1.7196578979492188,415.69882061414177,976.4667058820243,1072.9653911590576,1.0478177648037672,1.0654223303926358,2.9861856462080856,0,0,0,6.97269526722455,5.036356406664012,3.1705264515637257
e1_phase_identification,EleutherAI/pythia-410m-deduped,step0,0,,gpt_neox.layers.1.mlp.dense_4h_to_h.weight,mlp.dense_4h_to_h,1,,1024,4096,1024,5.335909245836774,0.24909178912639618,458.87885371633115,989.455974073856,165.23847786337137,0.1613657010384486,0.02542529529382931,0.06245231387487609,0,0,0,7.873678058670458,5.71202319505587,3.653537545135446
e1_phase_identification,EleutherAI/pythia-410m-deduped,step0,0,,gpt_neox.layers.1.mlp.dense_h_to_4h.weight,mlp.dense_h_to_4h,1,,4096,1024,1024,40.47725585530155,1.8922462463378906,457.5797736215405,989.3317878118689,1253.325080215931,1.22395027364837,1.4633662709516244,3.5944758403477906,0,0,0,7.907981177437275,5.711716500319995,3.64567331812307
e1_phase_identification,EleutherAI/pythia-410m-deduped,step0,0,,gpt_neox.layers.2.attention.dense.weight,attention.dense,2,,1024,1024,1024,2.6651495087926445,0.1654680371284485,259.4268508010628,824.0412852942305,72.37212651931259,0.0706759048040162,0.0045368030258613745,22.813462731527228,0,0,0,4.369958951192575,3.013365233790018,1.7515407660205466
e1_phase_identification,EleutherAI/pythia-410m-deduped,step0,0,,gpt_neox.layers.2.attention.query_key_value.weight,attention.query_key_value,2,,3072,1024,1024,35.07350851541837,1.7220028638839722,414.84960895019015,976.3739938822005,1073.221201658249,1.0480675797443837,1.0667417643355321,2.9898837803554574,0,0,0,6.946171417978599,5.004093696761867,3.1646183197801685
